description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-24 08:36:20,2025-05-24 08:40:39,259411,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-24 08:40:40,2025-05-24 08:40:43,3028,Succeeded
Instellen variabelen administratie urls 3,2025-05-24 08:40:44,2025-05-24 08:40:45,845,Succeeded
Instellen variabelen,2025-05-24 08:40:45,2025-05-24 08:40:46,308,Succeeded
Instellen variabelen administratie urls 1,2025-05-24 08:40:47,2025-05-24 08:40:47,637,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-24 08:40:48,2025-05-24 08:41:24,36571,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-24 08:41:25,2025-05-24 08:41:45,19968,Succeeded
Importeren Import definities part 7,2025-05-24 08:41:46,2025-05-24 08:42:13,26744,Succeeded
Importeren Import definities part 6,2025-05-24 08:42:14,2025-05-24 08:42:42,27280,Succeeded
Importeren Import definities part 5,2025-05-24 08:42:43,2025-05-24 08:43:10,27497,Succeeded
Importeren Import definities part 4,2025-05-24 08:43:11,2025-05-24 08:44:32,80825,Succeeded
Importeren Import definities part 3,2025-05-24 08:44:33,2025-05-24 08:45:07,33640,Succeeded
Importeren Import definities part 2,2025-05-24 08:45:08,2025-05-24 08:45:36,27354,Succeeded
Importeren Import definities part 1,2025-05-24 08:45:37,2025-05-24 08:46:10,33138,Succeeded
Import volledige e-inkoopfactuur,2025-05-24 08:46:11,2025-05-24 08:46:44,32567,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-24 08:46:44,2025-05-24 08:46:57,13346,Succeeded
Grootboekrekening wijzigen,2025-05-24 08:46:59,2025-05-24 08:47:11,12339,Succeeded
Grootboekrekening kopiëren,2025-05-24 08:47:11,2025-05-24 08:47:25,13436,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-24 08:47:25,2025-05-24 08:47:34,9207,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-24 08:47:35,2025-05-24 08:47:49,13154,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-24 08:47:50,2025-05-24 08:48:10,19499,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-24 08:48:11,2025-05-24 08:48:28,16603,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-24 08:48:28,2025-05-24 08:48:38,9721,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-24 08:48:38,2025-05-24 08:48:58,19832,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-24 08:48:59,2025-05-24 08:50:42,102574,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-24 08:50:43,2025-05-24 08:50:57,14326,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-24 08:50:58,2025-05-24 08:51:17,18803,Succeeded
Aanmaken ondernemer in Internet,2025-05-24 08:51:18,2025-05-24 08:51:33,14816,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-24 08:51:34,2025-05-24 08:52:03,28160,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-24 08:52:04,2025-05-24 08:52:19,15618,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-24 08:52:21,2025-05-24 08:52:41,20042,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-24 08:52:41,2025-05-24 08:52:51,9964,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-24 08:52:52,2025-05-24 08:53:12,19142,Succeeded
Afschrijvingen triggeren,2025-05-24 08:53:12,2025-05-24 08:53:20,8662,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-24 08:53:22,2025-05-24 08:53:52,29973,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-24 08:53:52,2025-05-24 08:54:26,33800,Succeeded
Betaling doen in Holding B.V.,2025-05-24 08:54:28,2025-05-24 08:55:05,37268,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-24 08:55:05,2025-05-24 08:55:13,7707,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-24 08:55:14,2025-05-24 08:55:23,8550,Succeeded
Match op zoekwaarde (Uitgave),2025-05-24 08:55:24,2025-05-24 08:55:36,12089,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-24 08:55:37,2025-05-24 08:55:48,11226,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-24 08:55:50,2025-05-24 08:56:03,13389,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-24 08:56:04,2025-05-24 08:56:19,14427,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-24 08:56:20,2025-05-24 08:56:31,11488,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 08:56:32,2025-05-24 08:56:42,9818,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-24 08:56:42,2025-05-24 08:56:53,10536,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-24 08:56:54,2025-05-24 08:57:44,49992,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-24 08:57:45,2025-05-24 08:57:54,8727,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-24 08:57:55,2025-05-24 08:58:04,8561,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-24 08:58:05,2025-05-24 08:58:13,8397,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-24 08:58:14,2025-05-24 08:58:22,8232,Succeeded
Afletterregel Loonheffing november 2023,2025-05-24 08:58:23,2025-05-24 08:58:32,8564,Succeeded
Afletterregel kas (Uitgave),2025-05-24 08:58:33,2025-05-24 08:58:49,15734,Succeeded
Afletterregel kas (Ontvangst),2025-05-24 08:58:50,2025-05-24 08:59:06,15948,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-24 08:59:07,2025-05-24 08:59:17,9822,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-24 08:59:18,2025-05-24 08:59:28,9865,Succeeded
Vooruitontvangst via memoriaal,2025-05-24 08:59:30,2025-05-24 09:00:36,65700,Succeeded
Vooruitbetaling via memoriaal,2025-05-24 09:00:37,2025-05-24 09:01:24,46764,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-24 09:01:25,2025-05-24 09:01:58,32946,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-24 09:01:59,2025-05-24 09:02:37,37628,Succeeded
Openstaande posten TG 6,2025-05-24 09:02:38,2025-05-24 09:04:21,102974,Succeeded
Openstaande posten TG 4,2025-05-24 09:04:22,2025-05-24 09:16:19,716474,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-24 09:16:20,2025-05-24 09:16:36,15588,Succeeded
Vaste boeking aanmaken,2025-05-24 09:16:37,2025-05-24 09:16:57,19513,Succeeded
