description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-14 02:56:45,2025-05-14 03:02:30,344993,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-14 03:02:31,2025-05-14 03:02:34,3160,Succeeded
Instellen variabelen administratie urls 3,2025-05-14 03:02:35,2025-05-14 03:02:36,783,Succeeded
Instellen variabelen,2025-05-14 03:02:36,2025-05-14 03:02:40,4106,Succeeded
Instellen variabelen administratie urls 1,2025-05-14 03:02:42,2025-05-14 03:02:48,6195,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-14 03:02:48,2025-05-14 03:04:46,117990,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-14 03:04:46,2025-05-14 03:05:11,24685,Succeeded
Importeren Import definities part 7,2025-05-14 03:05:13,2025-05-14 03:05:43,30197,Succeeded
Importeren Import definities part 6,2025-05-14 03:05:45,2025-05-14 03:06:13,28088,Succeeded
Importeren Import definities part 5,2025-05-14 03:06:14,2025-05-14 03:06:42,28082,Succeeded
Importeren Import definities part 4,2025-05-14 03:06:43,2025-05-14 03:08:24,100497,Succeeded
Importeren Import definities part 3,2025-05-14 03:08:25,2025-05-14 03:09:00,34740,Succeeded
Importeren Import definities part 2,2025-05-14 03:09:01,2025-05-14 03:09:29,27890,Succeeded
Importeren Import definities part 1,2025-05-14 03:09:30,2025-05-14 03:10:04,34251,Succeeded
Import volledige e-inkoopfactuur,2025-05-14 03:10:06,2025-05-14 03:11:00,54014,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-14 03:11:00,2025-05-14 03:11:17,16755,Succeeded
Grootboekrekening wijzigen,2025-05-14 03:11:18,2025-05-14 03:11:41,23089,Succeeded
Grootboekrekening kopiëren,2025-05-14 03:11:41,2025-05-14 03:11:55,13941,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-14 03:11:55,2025-05-14 03:12:05,9581,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-14 03:12:06,2025-05-14 03:12:22,15856,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-14 03:12:23,2025-05-14 03:13:25,61606,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-14 03:13:26,2025-05-14 03:14:17,50338,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-14 03:14:17,2025-05-14 03:14:31,13754,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-14 03:14:31,2025-05-14 03:15:09,38115,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-14 03:15:10,2025-05-14 03:16:50,100100,Succeeded
