timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-13 03:44:44,44.653,4.292,0,0,269.50,30555.35,31775.89,23,1997483,2224410,10144333824,26971791360
2025-05-13 03:44:44,44.499,3.959,0,0,269.50,30555.35,31775.89,23,1997684,2224611,10144333824,26971791360
2025-05-13 03:44:45,44.446,3.905,0,196608,279.60,30555.35,31775.89,23,1997894,2224824,10144333824,26971987968
2025-05-13 03:44:45,44.691,3.923,0,0,229.60,30555.35,31775.89,23,1998110,2225044,10144333824,26972192768
2025-05-13 03:44:45,42.257,3.812,0,204800,139.80,30555.35,31775.89,23,1998312,2225246,10144333824,26972192768
2025-05-13 03:44:45,41.498,3.778,0,131072,159.70,30555.35,31775.89,23,1998530,2225471,10144333824,26972524544
2025-05-13 03:44:45,41.361,3.800,0,397312,139.80,30555.35,31775.89,23,1998751,2225696,10144333824,26972917760
2025-05-13 03:44:46,41.238,3.787,0,393216,129.80,30555.35,31775.89,23,1998961,2225909,10144333824,26973114368
2025-05-13 03:44:46,41.458,3.805,0,0,139.80,30555.35,31775.89,23,1999169,2226120,10144333824,26973310976
2025-05-13 03:44:46,41.193,3.760,0,196608,139.80,30555.35,31775.89,23,1999377,2226330,10144333824,26973319168
2025-05-13 03:44:46,41.983,3.788,0,237568,149.80,30555.35,31775.89,23,1999605,2226567,10144333824,26973741056
2025-05-13 03:44:46,42.284,3.753,0,385024,129.80,30555.35,31775.89,23,1999821,2226788,10144333824,26973941760
2025-05-13 03:44:47,42.030,3.848,0,8192,139.80,30555.35,31775.89,23,2000031,2227001,10144333824,26974126080
2025-05-13 03:44:47,42.011,3.760,0,192512,129.80,30555.35,31775.89,23,2000235,2227206,10144333824,26974134272
2025-05-13 03:44:47,41.697,3.789,0,184320,129.70,30555.35,31775.89,23,2000457,2227436,10144333824,26974511104
2025-05-13 03:44:47,43.110,3.867,0,200704,149.70,30555.35,31775.89,23,2000661,2227641,10144333824,26974519296
2025-05-13 03:44:47,44.588,4.054,0,184320,139.80,30555.35,31775.89,23,2000875,2227859,10144333824,26974728192
2025-05-13 03:44:48,41.458,3.746,0,24576,139.70,30555.35,31775.89,23,2001085,2228072,10144333824,26974912512
2025-05-13 03:44:48,41.800,3.811,0,217088,129.80,30555.35,31775.89,23,2001289,2228277,10144333824,26974945280
2025-05-13 03:44:48,41.481,3.825,0,184320,139.80,30555.35,31775.89,23,2001503,2228495,10144333824,26975137792
2025-05-13 03:44:48,41.503,3.777,0,8192,139.80,30555.35,31775.89,23,2001719,2228716,10144333824,26975391744
2025-05-13 03:44:48,41.337,3.768,0,253952,119.80,30555.35,31775.89,23,2001918,2228915,10144333824,26975391744
2025-05-13 03:44:49,41.900,3.796,0,204800,119.80,30555.35,31775.89,23,2002137,2229140,10144333824,26975596544
