description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-10 03:17:00,2025-05-10 03:22:48,348164,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-10 03:22:49,2025-05-10 03:22:52,3090,Succeeded
Instellen variabelen,2025-05-10 03:22:54,2025-05-10 03:22:55,479,Succeeded
Instellen variabelen administratie urls 3,2025-05-10 03:22:54,2025-05-10 03:22:54,685,Succeeded
Instellen variabelen administratie urls 1,2025-05-10 03:22:56,2025-05-10 03:23:04,8029,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-10 03:23:04,2025-05-10 03:25:23,138796,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-10 03:25:23,2025-05-10 03:25:46,22777,Succeeded
Importeren Import definities part 7,2025-05-10 03:25:49,2025-05-10 03:26:18,29079,Succeeded
Importeren Import definities part 6,2025-05-10 03:26:19,2025-05-10 03:26:47,27851,Succeeded
Importeren Import definities part 5,2025-05-10 03:26:48,2025-05-10 03:27:36,48336,Succeeded
Importeren Import definities part 4,2025-05-10 03:27:38,2025-05-10 03:28:59,81291,Succeeded
Importeren Import definities part 3,2025-05-10 03:29:00,2025-05-10 03:29:35,34535,Succeeded
Importeren Import definities part 2,2025-05-10 03:29:36,2025-05-10 03:30:03,27515,Succeeded
Importeren Import definities part 1,2025-05-10 03:30:05,2025-05-10 03:30:38,33772,Succeeded
Import volledige e-inkoopfactuur,2025-05-10 03:30:39,2025-05-10 03:31:33,53930,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-10 03:31:34,2025-05-10 03:31:48,14398,Succeeded
Grootboekrekening wijzigen,2025-05-10 03:31:49,2025-05-10 03:32:14,24751,Succeeded
Grootboekrekening kopiëren,2025-05-10 03:32:14,2025-05-10 03:32:28,14004,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-10 03:32:29,2025-05-10 03:32:38,9693,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-10 03:32:40,2025-05-10 03:32:56,16554,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-10 03:32:57,2025-05-10 03:33:59,61241,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-10 03:34:00,2025-05-10 03:34:52,51952,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-10 03:34:52,2025-05-10 03:35:10,17665,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-10 03:35:10,2025-05-10 03:35:47,36810,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-10 03:35:48,2025-05-10 03:37:29,101394,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-10 03:37:31,2025-05-10 03:37:46,15435,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-10 03:37:47,2025-05-10 03:38:14,26611,Succeeded
Aanmaken ondernemer in Internet,2025-05-10 03:38:15,2025-05-10 03:38:34,18910,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-10 03:38:35,2025-05-10 03:39:42,67116,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-10 03:39:44,2025-05-10 03:40:21,37219,Succeeded
