description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-11 10:17:02,2025-05-11 10:22:51,349085,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-11 10:22:52,2025-05-11 10:23:00,8360,Succeeded
Instellen variabelen administratie urls 3,2025-05-11 10:23:02,2025-05-11 10:23:04,2245,Succeeded
Instellen variabelen,2025-05-11 10:23:04,2025-05-11 10:23:05,1047,Succeeded
Instellen variabelen administratie urls 1,2025-05-11 10:23:06,2025-05-11 10:23:07,850,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-11 10:23:07,2025-05-11 10:24:58,110811,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-11 10:24:59,2025-05-11 10:25:23,24182,Succeeded
Importeren Import definities part 7,2025-05-11 10:25:25,2025-05-11 10:25:56,31259,Succeeded
Importeren Import definities part 6,2025-05-11 10:25:58,2025-05-11 10:26:27,29360,Succeeded
Importeren Import definities part 5,2025-05-11 10:26:28,2025-05-11 10:26:57,28715,Succeeded
Importeren Import definities part 4,2025-05-11 10:26:58,2025-05-11 10:28:20,81837,Succeeded
Importeren Import definities part 3,2025-05-11 10:28:21,2025-05-11 10:28:56,34399,Succeeded
Importeren Import definities part 2,2025-05-11 10:28:57,2025-05-11 10:29:25,27816,Succeeded
Importeren Import definities part 1,2025-05-11 10:29:26,2025-05-11 10:30:00,33993,Succeeded
Import volledige e-inkoopfactuur,2025-05-11 10:30:01,2025-05-11 10:31:21,80141,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-11 10:31:22,2025-05-11 10:31:36,14817,Succeeded
Grootboekrekening wijzigen,2025-05-11 10:31:38,2025-05-11 10:32:01,23297,Succeeded
Grootboekrekening kopiëren,2025-05-11 10:32:01,2025-05-11 10:32:16,14169,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-11 10:32:16,2025-05-11 10:32:26,9896,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-11 10:32:27,2025-05-11 10:32:44,16695,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-11 10:32:45,2025-05-11 10:33:43,58264,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-11 10:33:45,2025-05-11 10:34:37,52239,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-11 10:34:37,2025-05-11 10:34:56,18881,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-11 10:34:56,2025-05-11 10:35:32,35326,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-11 10:35:33,2025-05-11 10:37:18,105478,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-11 10:37:20,2025-05-11 10:37:36,15825,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-11 10:37:37,2025-05-11 10:38:04,27128,Succeeded
Aanmaken ondernemer in Internet,2025-05-11 10:38:05,2025-05-11 10:38:23,17885,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-11 10:38:24,2025-05-11 10:39:32,68036,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-11 10:39:33,2025-05-11 10:39:53,19546,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-11 10:39:54,2025-05-11 10:40:25,30758,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-11 10:40:25,2025-05-11 10:40:36,10651,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-11 10:40:37,2025-05-11 10:40:57,20290,Succeeded
Afschrijvingen triggeren,2025-05-11 10:40:58,2025-05-11 10:41:07,9413,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-11 10:41:08,2025-05-11 10:41:38,29846,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-11 10:41:39,2025-05-11 10:42:36,57546,Succeeded
Betaling doen in Holding B.V.,2025-05-11 10:42:38,2025-05-11 10:43:54,76743,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-11 10:43:55,2025-05-11 10:44:04,9170,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-11 10:44:05,2025-05-11 10:44:15,9850,Succeeded
Match op zoekwaarde (Uitgave),2025-05-11 10:44:16,2025-05-11 10:44:33,17040,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-11 10:44:35,2025-05-11 10:44:47,12750,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-11 10:44:49,2025-05-11 10:45:05,16729,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-11 10:45:06,2025-05-11 10:45:32,25786,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-11 10:45:34,2025-05-11 10:46:05,31422,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 10:46:06,2025-05-11 10:46:18,11712,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-11 10:46:18,2025-05-11 10:46:30,11220,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-11 10:46:31,2025-05-11 10:47:51,80651,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-11 10:47:53,2025-05-11 10:48:02,9498,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-11 10:48:04,2025-05-11 10:48:16,12098,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-11 10:48:17,2025-05-11 10:48:28,11144,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-11 10:48:29,2025-05-11 10:48:40,11222,Succeeded
Afletterregel Loonheffing november 2023,2025-05-11 10:48:41,2025-05-11 10:48:52,10133,Succeeded
Afletterregel kas (Uitgave),2025-05-11 10:48:53,2025-05-11 10:49:12,19238,Succeeded
Afletterregel kas (Ontvangst),2025-05-11 10:49:13,2025-05-11 10:49:33,19812,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-11 10:49:34,2025-05-11 10:50:01,26812,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-11 10:50:02,2025-05-11 10:50:13,11042,Succeeded
Vooruitontvangst via memoriaal,2025-05-11 10:50:15,2025-05-11 10:52:21,125916,Succeeded
Vooruitbetaling via memoriaal,2025-05-11 10:52:23,2025-05-11 10:53:29,66339,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-11 10:53:30,2025-05-11 10:54:24,53356,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-11 10:54:25,2025-05-11 10:55:18,53336,Succeeded
Openstaande posten TG 6,2025-05-11 10:55:19,2025-05-11 10:58:56,216849,Succeeded
Openstaande posten TG 4,2025-05-11 10:58:58,2025-05-11 11:11:46,768343,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-11 11:11:48,2025-05-11 11:12:04,16046,Succeeded
Vaste boeking aanmaken,2025-05-11 11:12:05,2025-05-11 11:12:25,19820,Succeeded
Vaste boeking wijzigen,2025-05-11 11:12:25,2025-05-11 11:12:53,28318,Succeeded
Vaste boeking multiselect,2025-05-11 11:12:54,2025-05-11 11:13:27,33477,Succeeded
Vaste boeking verwijderen,2025-05-11 11:13:27,2025-05-11 11:13:42,14781,Succeeded
Nieuwe ING bank/spaarrekening NL44INGB6296399693 toevoegen,2025-05-11 11:13:44,2025-05-11 11:14:19,35404,Succeeded
Positief boeken van bankrekening naar spaarrekening,2025-05-11 11:14:19,2025-05-11 11:14:37,18245,Succeeded
Negatief boeken van de bankrekening naar de spaarrekening,2025-05-11 11:14:38,2025-05-11 11:14:58,20148,Succeeded
Positieve rente boeken op de spaarrekening NL44INGB6296399693,2025-05-11 11:14:58,2025-05-11 11:15:20,22086,Succeeded
