description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-13 21:19:57,2025-05-13 21:25:44,346929,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-13 21:25:44,2025-05-13 21:25:46,2144,Succeeded
Instellen variabelen administratie urls 3,2025-05-13 21:25:47,2025-05-13 21:25:52,4654,Succeeded
Instellen variabelen,2025-05-13 21:25:52,2025-05-13 21:25:56,3151,Succeeded
Instellen variabelen administratie urls 1,2025-05-13 21:25:57,2025-05-13 21:26:02,4942,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-13 21:26:02,2025-05-13 21:27:51,109232,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-13 21:27:51,2025-05-13 21:28:14,22954,Succeeded
Importeren Import definities part 7,2025-05-13 21:28:17,2025-05-13 21:28:47,30442,Succeeded
Importeren Import definities part 6,2025-05-13 21:28:48,2025-05-13 21:29:16,27708,Succeeded
Importeren Import definities part 5,2025-05-13 21:29:17,2025-05-13 21:29:45,27590,Succeeded
Importeren Import definities part 4,2025-05-13 21:29:46,2025-05-13 21:31:07,81545,Succeeded
Importeren Import definities part 3,2025-05-13 21:31:09,2025-05-13 21:31:43,34525,Succeeded
Importeren Import definities part 2,2025-05-13 21:31:44,2025-05-13 21:32:32,48011,Succeeded
Importeren Import definities part 1,2025-05-13 21:32:34,2025-05-13 21:33:07,33869,Succeeded
Import volledige e-inkoopfactuur,2025-05-13 21:33:09,2025-05-13 21:34:05,56266,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-13 21:34:05,2025-05-13 21:34:19,14326,Succeeded
Grootboekrekening wijzigen,2025-05-13 21:34:21,2025-05-13 21:34:44,23226,Succeeded
Grootboekrekening kopiëren,2025-05-13 21:34:44,2025-05-13 21:34:58,13981,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-13 21:34:59,2025-05-13 21:35:08,9869,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-13 21:35:10,2025-05-13 21:35:26,16849,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-13 21:35:28,2025-05-13 21:36:27,59265,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-13 21:36:28,2025-05-13 21:37:15,46915,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-13 21:37:16,2025-05-13 21:37:35,19465,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-13 21:37:35,2025-05-13 21:38:08,33112,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-13 21:38:10,2025-05-13 21:40:00,110206,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-13 21:40:01,2025-05-13 21:40:17,15462,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-13 21:40:18,2025-05-13 21:40:45,26999,Succeeded
Aanmaken ondernemer in Internet,2025-05-13 21:40:46,2025-05-13 21:41:03,17375,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-13 21:41:05,2025-05-13 21:42:13,68332,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-13 21:42:14,2025-05-13 21:42:33,18627,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-13 21:42:34,2025-05-13 21:43:04,29303,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-13 21:43:04,2025-05-13 21:43:14,9872,Succeeded
