description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-24 02:55:23,2025-05-24 02:59:43,259788,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-24 02:59:43,2025-05-24 02:59:47,3514,Succeeded
Instellen variabelen administratie urls 3,2025-05-24 02:59:48,2025-05-24 02:59:49,723,Succeeded
Instellen variabelen,2025-05-24 02:59:49,2025-05-24 02:59:50,336,Succeeded
Instellen variabelen administratie urls 1,2025-05-24 02:59:51,2025-05-24 02:59:52,969,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-24 02:59:52,2025-05-24 03:00:28,35660,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-24 03:00:28,2025-05-24 03:00:49,20533,Succeeded
Importeren Import definities part 7,2025-05-24 03:00:50,2025-05-24 03:01:18,27359,Succeeded
Importeren Import definities part 6,2025-05-24 03:01:19,2025-05-24 03:01:46,27585,Succeeded
Importeren Import definities part 5,2025-05-24 03:01:47,2025-05-24 03:02:15,27750,Succeeded
Importeren Import definities part 4,2025-05-24 03:02:16,2025-05-24 03:03:37,81067,Succeeded
Importeren Import definities part 3,2025-05-24 03:03:39,2025-05-24 03:04:13,34581,Succeeded
Importeren Import definities part 2,2025-05-24 03:04:14,2025-05-24 03:04:42,27631,Succeeded
Importeren Import definities part 1,2025-05-24 03:04:43,2025-05-24 03:05:17,34164,Succeeded
Import volledige e-inkoopfactuur,2025-05-24 03:05:18,2025-05-24 03:05:52,33420,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-24 03:05:52,2025-05-24 03:06:06,13549,Succeeded
Grootboekrekening wijzigen,2025-05-24 03:06:07,2025-05-24 03:06:20,12660,Succeeded
Grootboekrekening kopiëren,2025-05-24 03:06:20,2025-05-24 03:06:33,13538,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-24 03:06:34,2025-05-24 03:06:43,9922,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-24 03:06:45,2025-05-24 03:06:55,10017,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-24 03:06:56,2025-05-24 03:07:18,21777,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-24 03:07:20,2025-05-24 03:07:36,16485,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-24 03:07:37,2025-05-24 03:07:51,14775,Succeeded
