description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-20 17:01:30,2025-05-20 17:07:38,368251,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-20 17:07:38,2025-05-20 17:07:47,8609,Succeeded
Instellen variabelen administratie urls 3,2025-05-20 17:07:48,2025-05-20 17:07:51,2501,Succeeded
Instellen variabelen,2025-05-20 17:07:51,2025-05-20 17:07:52,1084,Succeeded
Instellen variabelen administratie urls 1,2025-05-20 17:07:53,2025-05-20 17:07:54,753,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-20 17:07:54,2025-05-20 17:09:54,119575,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-20 17:09:54,2025-05-20 17:10:17,23335,Succeeded
Importeren Import definities part 7,2025-05-20 17:10:20,2025-05-20 17:10:51,30706,Succeeded
Importeren Import definities part 6,2025-05-20 17:10:52,2025-05-20 17:11:21,29378,Succeeded
Importeren Import definities part 5,2025-05-20 17:11:22,2025-05-20 17:11:51,28683,Succeeded
Importeren Import definities part 4,2025-05-20 17:11:52,2025-05-20 17:13:18,85524,Succeeded
Importeren Import definities part 3,2025-05-20 17:13:19,2025-05-20 17:13:55,36157,Succeeded
Importeren Import definities part 2,2025-05-20 17:13:56,2025-05-20 17:14:25,28226,Succeeded
Importeren Import definities part 1,2025-05-20 17:14:26,2025-05-20 17:15:00,34658,Succeeded
Import volledige e-inkoopfactuur,2025-05-20 17:15:02,2025-05-20 17:16:01,59717,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-20 17:16:02,2025-05-20 17:16:18,15997,Succeeded
Grootboekrekening wijzigen,2025-05-20 17:16:19,2025-05-20 17:16:45,25813,Succeeded
Grootboekrekening kopiëren,2025-05-20 17:16:45,2025-05-20 17:17:00,14588,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-20 17:17:00,2025-05-20 17:17:10,10303,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-20 17:17:11,2025-05-20 17:17:28,17064,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-20 17:17:30,2025-05-20 17:18:35,64865,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-20 17:18:36,2025-05-20 17:19:31,54700,Succeeded
