description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-21 14:09:57,2025-05-21 14:15:52,355512,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-21 14:15:53,2025-05-21 14:15:56,3639,Succeeded
Instellen variabelen administratie urls 3,2025-05-21 14:15:58,2025-05-21 14:15:58,805,Succeeded
Instellen variabelen,2025-05-21 14:15:59,2025-05-21 14:16:04,4987,Succeeded
Instellen variabelen administratie urls 1,2025-05-21 14:16:04,2025-05-21 14:16:13,8312,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-21 14:16:13,2025-05-21 14:18:00,106863,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-21 14:18:00,2025-05-21 14:18:23,22939,Succeeded
Importeren Import definities part 7,2025-05-21 14:18:25,2025-05-21 14:18:55,29959,Succeeded
Importeren Import definities part 6,2025-05-21 14:18:57,2025-05-21 14:19:28,31020,Succeeded
Importeren Import definities part 5,2025-05-21 14:19:29,2025-05-21 14:19:57,27965,Succeeded
Importeren Import definities part 4,2025-05-21 14:19:58,2025-05-21 14:21:18,80411,Succeeded
Importeren Import definities part 3,2025-05-21 14:21:19,2025-05-21 14:22:16,56610,Succeeded
Importeren Import definities part 2,2025-05-21 14:22:17,2025-05-21 14:22:45,27878,Succeeded
Importeren Import definities part 1,2025-05-21 14:22:46,2025-05-21 14:23:20,33391,Succeeded
Import volledige e-inkoopfactuur,2025-05-21 14:23:21,2025-05-21 14:24:18,56855,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-21 14:24:18,2025-05-21 14:24:33,15105,Succeeded
Grootboekrekening wijzigen,2025-05-21 14:24:34,2025-05-21 14:24:58,23707,Succeeded
Grootboekrekening kopiëren,2025-05-21 14:24:58,2025-05-21 14:25:12,13648,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-21 14:25:12,2025-05-21 14:25:22,9725,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-21 14:25:23,2025-05-21 14:25:40,16848,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-21 14:25:41,2025-05-21 14:26:43,62102,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-21 14:26:45,2025-05-21 14:27:36,51633,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-21 14:27:37,2025-05-21 14:27:49,12718,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-21 14:27:50,2025-05-21 14:28:27,37460,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-21 14:28:28,2025-05-21 14:30:07,98779,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-21 14:30:08,2025-05-21 14:30:24,15639,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-21 14:30:25,2025-05-21 14:30:51,26547,Succeeded
Aanmaken ondernemer in Internet,2025-05-21 14:30:52,2025-05-21 14:31:11,18464,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-21 14:31:12,2025-05-21 14:32:17,65277,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-21 14:32:18,2025-05-21 14:32:37,18696,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-21 14:32:38,2025-05-21 14:33:08,29515,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-21 14:33:08,2025-05-21 14:33:18,9983,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-21 14:33:19,2025-05-21 14:33:38,19019,Succeeded
Afschrijvingen triggeren,2025-05-21 14:33:38,2025-05-21 14:33:47,8718,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-21 14:33:48,2025-05-21 14:34:17,28542,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-21 14:34:17,2025-05-21 14:35:13,56104,Succeeded
Betaling doen in Holding B.V.,2025-05-21 14:35:15,2025-05-21 14:36:43,87702,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-21 14:36:43,2025-05-21 14:36:51,8388,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-21 14:36:52,2025-05-21 14:37:02,9627,Succeeded
Match op zoekwaarde (Uitgave),2025-05-21 14:37:03,2025-05-21 14:37:20,16508,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-21 14:37:21,2025-05-21 14:37:33,12437,Succeeded
