description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-12 05:20:50,2025-05-12 05:26:39,348474,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-12 05:26:39,2025-05-12 05:26:43,3510,Succeeded
Instellen variabelen administratie urls 3,2025-05-12 05:26:44,2025-05-12 05:26:45,740,Succeeded
Instellen variabelen,2025-05-12 05:26:45,2025-05-12 05:26:46,533,Succeeded
Instellen variabelen administratie urls 1,2025-05-12 05:26:47,2025-05-12 05:26:53,6188,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-12 05:26:53,2025-05-12 05:28:58,124598,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-12 05:28:58,2025-05-12 05:29:21,23136,Succeeded
Importeren Import definities part 7,2025-05-12 05:29:23,2025-05-12 05:29:54,31124,Succeeded
Importeren Import definities part 6,2025-05-12 05:29:56,2025-05-12 05:30:23,27696,Succeeded
Importeren Import definities part 5,2025-05-12 05:30:24,2025-05-12 05:30:52,27823,Succeeded
Importeren Import definities part 4,2025-05-12 05:30:53,2025-05-12 05:32:16,82536,Succeeded
Importeren Import definities part 3,2025-05-12 05:32:17,2025-05-12 05:32:52,34467,Succeeded
Importeren Import definities part 2,2025-05-12 05:32:53,2025-05-12 05:33:21,27960,Succeeded
Importeren Import definities part 1,2025-05-12 05:33:22,2025-05-12 05:33:56,33823,Succeeded
Import volledige e-inkoopfactuur,2025-05-12 05:33:57,2025-05-12 05:34:54,56527,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-12 05:34:54,2025-05-12 05:35:10,15759,Succeeded
Grootboekrekening wijzigen,2025-05-12 05:35:11,2025-05-12 05:35:35,23685,Succeeded
Grootboekrekening kopiëren,2025-05-12 05:35:35,2025-05-12 05:35:49,13634,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-12 05:35:49,2025-05-12 05:35:59,10094,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-12 05:36:00,2025-05-12 05:36:17,17091,Succeeded
