description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-26 05:48:46,2025-05-26 05:54:41,354540,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-26 05:54:41,2025-05-26 05:54:46,4883,Succeeded
Instellen variabelen administratie urls 3,2025-05-26 05:54:48,2025-05-26 05:54:48,814,Succeeded
Instellen variabelen,2025-05-26 05:54:49,2025-05-26 05:54:49,577,Succeeded
Instellen variabelen administratie urls 1,2025-05-26 05:54:50,2025-05-26 05:54:51,1074,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-26 05:54:51,2025-05-26 05:56:50,118208,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-26 05:56:50,2025-05-26 05:57:14,24055,Succeeded
Importeren Import definities part 7,2025-05-26 05:57:16,2025-05-26 05:57:50,33861,Succeeded
Importeren Import definities part 6,2025-05-26 05:57:51,2025-05-26 05:58:22,30877,Succeeded
Importeren Import definities part 5,2025-05-26 05:58:23,2025-05-26 05:58:52,29107,Succeeded
Importeren Import definities part 4,2025-05-26 05:58:53,2025-05-26 06:00:15,81444,Succeeded
Importeren Import definities part 3,2025-05-26 06:00:16,2025-05-26 06:00:51,34467,Succeeded
Importeren Import definities part 2,2025-05-26 06:00:52,2025-05-26 06:01:20,28110,Succeeded
Importeren Import definities part 1,2025-05-26 06:01:21,2025-05-26 06:01:54,33562,Succeeded
Import volledige e-inkoopfactuur,2025-05-26 06:01:55,2025-05-26 06:02:53,58012,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-26 06:02:54,2025-05-26 06:03:08,14454,Succeeded
Grootboekrekening wijzigen,2025-05-26 06:03:09,2025-05-26 06:03:58,48400,Succeeded
Grootboekrekening kopiëren,2025-05-26 06:03:58,2025-05-26 06:04:12,13835,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-26 06:04:12,2025-05-26 06:04:22,9749,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-26 06:04:23,2025-05-26 06:04:40,16677,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-26 06:04:41,2025-05-26 06:05:41,59560,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-26 06:05:42,2025-05-26 06:06:34,51945,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-26 06:06:34,2025-05-26 06:06:53,19363,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-26 06:06:54,2025-05-26 06:07:30,36093,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-26 06:07:31,2025-05-26 06:09:11,100533,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-26 06:09:13,2025-05-26 06:09:28,15687,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-26 06:09:29,2025-05-26 06:09:56,26790,Succeeded
