description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-23 10:40:34,2025-05-23 10:45:00,266339,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-23 10:45:00,2025-05-23 10:45:02,1095,Succeeded
Instellen variabelen administratie urls 3,2025-05-23 10:45:03,2025-05-23 10:45:04,771,Succeeded
Instellen variabelen,2025-05-23 10:45:04,2025-05-23 10:45:04,274,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-23 10:45:06,2025-05-23 10:45:45,39129,Succeeded
Instellen variabelen administratie urls 1,2025-05-23 10:45:06,2025-05-23 10:45:06,607,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-23 10:45:46,2025-05-23 10:46:06,20094,Succeeded
Importeren Import definities part 7,2025-05-23 10:46:08,2025-05-23 10:46:35,27826,Succeeded
Importeren Import definities part 6,2025-05-23 10:46:37,2025-05-23 10:47:04,27733,Succeeded
Importeren Import definities part 5,2025-05-23 10:47:05,2025-05-23 10:47:33,27642,Succeeded
Importeren Import definities part 4,2025-05-23 10:47:34,2025-05-23 10:48:55,80946,Succeeded
Importeren Import definities part 3,2025-05-23 10:48:56,2025-05-23 10:49:30,34116,Succeeded
Importeren Import definities part 2,2025-05-23 10:49:32,2025-05-23 10:49:59,27677,Succeeded
Importeren Import definities part 1,2025-05-23 10:50:00,2025-05-23 10:50:35,34280,Succeeded
Import volledige e-inkoopfactuur,2025-05-23 10:50:36,2025-05-23 10:51:08,32410,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-23 10:51:09,2025-05-23 10:51:22,13502,Succeeded
Grootboekrekening wijzigen,2025-05-23 10:51:23,2025-05-23 10:51:36,12474,Succeeded
Grootboekrekening kopiëren,2025-05-23 10:51:36,2025-05-23 10:51:51,14574,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-23 10:51:51,2025-05-23 10:52:03,11795,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-23 10:52:04,2025-05-23 10:52:18,14011,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-23 10:52:19,2025-05-23 10:52:40,20402,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-23 10:52:41,2025-05-23 10:52:59,17539,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 10:52:59,2025-05-23 10:53:13,13607,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 10:53:13,2025-05-23 10:53:31,17955,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-23 10:53:32,2025-05-23 10:55:10,97978,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-23 10:55:12,2025-05-23 10:55:26,14002,Succeeded
