description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-23 19:44:20,2025-05-23 19:48:37,257014,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-23 19:48:38,2025-05-23 19:48:40,2958,Succeeded
Instellen variabelen administratie urls 3,2025-05-23 19:48:42,2025-05-23 19:48:42,272,Succeeded
Instellen variabelen,2025-05-23 19:48:42,2025-05-23 19:48:43,246,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-23 19:48:44,2025-05-23 19:49:24,39439,Succeeded
Instellen variabelen administratie urls 1,2025-05-23 19:48:44,2025-05-23 19:48:44,264,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-23 19:49:24,2025-05-23 19:49:45,20454,Succeeded
Importeren Import definities part 7,2025-05-23 19:49:46,2025-05-23 19:50:14,27507,Succeeded
Importeren Import definities part 6,2025-05-23 19:50:15,2025-05-23 19:50:42,27230,Succeeded
Importeren Import definities part 5,2025-05-23 19:50:44,2025-05-23 19:51:11,27289,Succeeded
Importeren Import definities part 4,2025-05-23 19:51:12,2025-05-23 19:52:34,81583,Succeeded
Importeren Import definities part 3,2025-05-23 19:52:35,2025-05-23 19:53:09,34043,Succeeded
Importeren Import definities part 2,2025-05-23 19:53:10,2025-05-23 19:53:37,27359,Succeeded
Importeren Import definities part 1,2025-05-23 19:53:38,2025-05-23 19:54:12,33541,Succeeded
Import volledige e-inkoopfactuur,2025-05-23 19:54:13,2025-05-23 19:54:46,32650,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-23 19:54:46,2025-05-23 19:54:59,13076,Succeeded
Grootboekrekening wijzigen,2025-05-23 19:55:01,2025-05-23 19:55:14,12891,Succeeded
Grootboekrekening kopiëren,2025-05-23 19:55:14,2025-05-23 19:55:29,15281,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-23 19:55:29,2025-05-23 19:55:40,11072,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-23 19:55:42,2025-05-23 19:55:55,13483,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-23 19:55:57,2025-05-23 19:56:17,20375,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-23 19:56:19,2025-05-23 19:56:35,16902,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 19:56:36,2025-05-23 19:56:49,12959,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 19:56:49,2025-05-23 19:57:06,16712,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-23 19:57:07,2025-05-23 19:58:47,99999,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-23 19:58:48,2025-05-23 19:59:02,14274,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-23 19:59:03,2025-05-23 19:59:23,19439,Succeeded
Aanmaken ondernemer in Internet,2025-05-23 19:59:24,2025-05-23 19:59:39,14764,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-23 19:59:40,2025-05-23 20:00:08,28166,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-23 20:00:10,2025-05-23 20:00:25,15572,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-23 20:00:27,2025-05-23 20:00:47,19426,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-23 20:00:47,2025-05-23 20:00:57,9886,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-23 20:00:58,2025-05-23 20:01:17,18796,Succeeded
Afschrijvingen triggeren,2025-05-23 20:01:17,2025-05-23 20:01:26,8809,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-23 20:01:27,2025-05-23 20:01:54,26620,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-23 20:01:54,2025-05-23 20:02:26,31681,Succeeded
Betaling doen in Holding B.V.,2025-05-23 20:02:27,2025-05-23 20:03:06,38645,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-23 20:03:06,2025-05-23 20:03:14,7748,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-23 20:03:15,2025-05-23 20:03:24,8752,Succeeded
Match op zoekwaarde (Uitgave),2025-05-23 20:03:25,2025-05-23 20:03:37,12292,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-23 20:03:39,2025-05-23 20:03:50,11212,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-23 20:03:51,2025-05-23 20:04:04,13391,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-23 20:04:05,2025-05-23 20:04:19,13561,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-23 20:04:20,2025-05-23 20:04:31,11254,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 20:04:32,2025-05-23 20:04:43,10653,Succeeded
Controle afletterregel OB (betalingskenmerk belastingdienst),2025-05-23 20:04:43,2025-05-23 20:04:54,10497,Succeeded
Afletterregel overboeking naar/overboeking van,2025-05-23 20:04:55,2025-05-23 20:05:45,50371,Succeeded
Afletterregel Motorrijtuigenbelasting (betalingskenmerk belastingdienst),2025-05-23 20:05:46,2025-05-23 20:05:55,8229,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst) niet afletteren,2025-05-23 20:05:56,2025-05-23 20:06:05,8835,Succeeded
Afletterregel loonheffing naheffing (betalingskenmerk belastingdienst),2025-05-23 20:06:06,2025-05-23 20:06:14,8355,Succeeded
Afletterregel loonheffing (betalingskenmerk belastingdienst),2025-05-23 20:06:15,2025-05-23 20:06:24,8580,Succeeded
Afletterregel Loonheffing november 2023,2025-05-23 20:06:25,2025-05-23 20:06:34,9152,Succeeded
Afletterregel kas (Uitgave),2025-05-23 20:06:35,2025-05-23 20:06:51,15553,Succeeded
Afletterregel kas (Ontvangst),2025-05-23 20:06:52,2025-05-23 20:07:08,16046,Succeeded
Afletterregel IB (betalingskenmerk belastingdienst),2025-05-23 20:07:09,2025-05-23 20:07:18,9375,Succeeded
Aanmaken afletterregel bank op deel van omschrijving en tegenrekening,2025-05-23 20:07:19,2025-05-23 20:07:30,10565,Succeeded
Vooruitontvangst via memoriaal,2025-05-23 20:07:32,2025-05-23 20:08:36,63808,Succeeded
Vooruitbetaling via memoriaal,2025-05-23 20:08:37,2025-05-23 20:09:23,46268,Succeeded
Openstaande post (crediteur) volledig boeken op betalingsverschillen,2025-05-23 20:09:24,2025-05-23 20:09:58,33632,Succeeded
Openstaande post crediteur boeken op twee grootboekrekeningen,2025-05-23 20:09:59,2025-05-23 20:10:37,37652,Succeeded
Openstaande posten TG 6,2025-05-23 20:10:38,2025-05-23 20:12:27,109353,Succeeded
Openstaande posten TG 4,2025-05-23 20:12:29,2025-05-23 20:24:25,716743,Succeeded
Vaste boeking niet in balans foutmelding,2025-05-23 20:24:27,2025-05-23 20:24:43,15688,Succeeded
Vaste boeking aanmaken,2025-05-23 20:24:44,2025-05-23 20:25:03,19480,Succeeded
Vaste boeking wijzigen,2025-05-23 20:25:03,2025-05-23 20:25:31,27692,Succeeded
Vaste boeking multiselect,2025-05-23 20:25:31,2025-05-23 20:26:04,32889,Succeeded
Vaste boeking verwijderen,2025-05-23 20:26:04,2025-05-23 20:26:19,14586,Succeeded
