description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-27 08:13:00,2025-05-27 08:19:10,369950,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-27 08:19:10,2025-05-27 08:19:12,1694,Succeeded
Instellen variabelen administratie urls 3,2025-05-27 08:19:13,2025-05-27 08:19:14,901,Succeeded
Instellen variabelen,2025-05-27 08:19:15,2025-05-27 08:19:15,596,Succeeded
Instellen variabelen administratie urls 1,2025-05-27 08:19:16,2025-05-27 08:19:17,720,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-27 08:19:17,2025-05-27 08:21:30,133288,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-27 08:21:31,2025-05-27 08:21:55,24511,Succeeded
Importeren Import definities part 7,2025-05-27 08:21:57,2025-05-27 08:22:29,31318,Succeeded
Importeren Import definities part 6,2025-05-27 08:22:30,2025-05-27 08:23:00,30379,Succeeded
Importeren Import definities part 5,2025-05-27 08:23:02,2025-05-27 08:23:30,28622,Succeeded
Importeren Import definities part 4,2025-05-27 08:23:31,2025-05-27 08:25:18,106853,Succeeded
Importeren Import definities part 3,2025-05-27 08:25:19,2025-05-27 08:25:56,36619,Succeeded
Importeren Import definities part 2,2025-05-27 08:25:57,2025-05-27 08:26:26,29167,Succeeded
Importeren Import definities part 1,2025-05-27 08:26:28,2025-05-27 08:27:03,35000,Succeeded
Import volledige e-inkoopfactuur,2025-05-27 08:27:04,2025-05-27 08:28:04,60299,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-27 08:28:04,2025-05-27 08:28:36,32119,Succeeded
Grootboekrekening wijzigen,2025-05-27 08:28:38,2025-05-27 08:28:51,13014,Succeeded
Grootboekrekening kopiëren,2025-05-27 08:28:51,2025-05-27 08:29:05,14242,Succeeded
