description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-09 02:01:13,2025-05-09 02:06:53,340271,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-09 02:06:53,2025-05-09 02:07:01,7635,Succeeded
Instellen variabelen administratie urls 3,2025-05-09 02:07:02,2025-05-09 02:07:04,2009,Succeeded
Instellen variabelen,2025-05-09 02:07:05,2025-05-09 02:07:06,892,Succeeded
Instellen variabelen administratie urls 1,2025-05-09 02:07:07,2025-05-09 02:07:14,7515,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-09 02:07:14,2025-05-09 02:08:53,98396,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-09 02:08:53,2025-05-09 02:09:16,22893,Succeeded
Importeren Import definities part 7,2025-05-09 02:09:18,2025-05-09 02:09:49,31115,Succeeded
Importeren Import definities part 6,2025-05-09 02:09:51,2025-05-09 02:10:21,30678,Succeeded
Importeren Import definities part 5,2025-05-09 02:10:22,2025-05-09 02:10:50,27608,Succeeded
Importeren Import definities part 4,2025-05-09 02:10:51,2025-05-09 02:12:13,82121,Succeeded
Importeren Import definities part 3,2025-05-09 02:12:15,2025-05-09 02:12:49,34342,Succeeded
Importeren Import definities part 2,2025-05-09 02:12:50,2025-05-09 02:13:18,27674,Succeeded
Importeren Import definities part 1,2025-05-09 02:13:19,2025-05-09 02:13:53,33957,Succeeded
Import volledige e-inkoopfactuur,2025-05-09 02:13:54,2025-05-09 02:14:50,55687,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-09 02:14:50,2025-05-09 02:15:05,15087,Succeeded
Grootboekrekening wijzigen,2025-05-09 02:15:07,2025-05-09 02:15:31,24385,Succeeded
Grootboekrekening kopiëren,2025-05-09 02:15:31,2025-05-09 02:15:46,14659,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-09 02:15:46,2025-05-09 02:15:56,9815,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-09 02:15:57,2025-05-09 02:16:15,18057,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-09 02:16:17,2025-05-09 02:17:14,57616,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-09 02:17:16,2025-05-09 02:18:07,51124,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-09 02:18:07,2025-05-09 02:18:25,17828,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-09 02:18:25,2025-05-09 02:19:04,38300,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-09 02:19:05,2025-05-09 02:21:21,135774,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-09 02:21:22,2025-05-09 02:21:38,16199,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-09 02:21:40,2025-05-09 02:22:06,26612,Succeeded
Aanmaken ondernemer in Internet,2025-05-09 02:22:08,2025-05-09 02:22:24,16781,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-09 02:22:26,2025-05-09 02:23:34,68352,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-09 02:23:35,2025-05-09 02:23:54,18905,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-09 02:23:56,2025-05-09 02:24:26,30222,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-09 02:24:26,2025-05-09 02:24:36,10217,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-09 02:24:38,2025-05-09 02:24:57,19635,Succeeded
Afschrijvingen triggeren,2025-05-09 02:24:57,2025-05-09 02:25:06,9038,Succeeded
Incassomachtigingen toevoegen in ICT B.V.,2025-05-09 02:25:08,2025-05-09 02:25:36,28780,Succeeded
Aanmaken verkoopfactuur met betaalwijze Incasso tbv controlelijst betalingen onderweg,2025-05-09 02:25:37,2025-05-09 02:26:31,54317,Succeeded
Betaling doen in Holding B.V.,2025-05-09 02:26:33,2025-05-09 02:27:45,71869,Succeeded
Controle op de betaling doen (betaalbestand controleren van Holding B.V.),2025-05-09 02:27:45,2025-05-09 02:27:54,9480,Succeeded
Voorbereiding - Bankmutatie negatief overige uitgave met sneltoetsen toevoegen,2025-05-09 02:27:56,2025-05-09 02:28:05,9328,Succeeded
Match op zoekwaarde (Uitgave),2025-05-09 02:28:06,2025-05-09 02:28:23,16864,Succeeded
Match op zoekwaarde (Ontvangst),2025-05-09 02:28:24,2025-05-09 02:28:37,12679,Succeeded
Match op zoekwaarde incl. btw (Uitgave),2025-05-09 02:28:38,2025-05-09 02:28:56,17457,Succeeded
Match op zoekwaarde incl. btw (Ontvangst),2025-05-09 02:28:57,2025-05-09 02:29:21,24224,Succeeded
Afletterregel VPB (betalingskenmerk belastingdienst),2025-05-09 02:29:22,2025-05-09 02:29:54,32101,Succeeded
Afletterregel OB (betalingskenmerk belastingdienst),2025-05-09 02:29:55,2025-05-09 02:30:07,12064,Succeeded
