description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-23 01:57:37,2025-05-23 02:01:58,260913,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-23 02:01:58,2025-05-23 02:02:01,2328,Succeeded
Instellen variabelen administratie urls 3,2025-05-23 02:02:02,2025-05-23 02:02:03,375,Succeeded
Instellen variabelen,2025-05-23 02:02:03,2025-05-23 02:02:03,539,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-23 02:02:05,2025-05-23 02:02:43,37639,Succeeded
Instellen variabelen administratie urls 1,2025-05-23 02:02:05,2025-05-23 02:02:05,642,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-23 02:02:43,2025-05-23 02:03:04,20531,Succeeded
Importeren Import definities part 7,2025-05-23 02:03:06,2025-05-23 02:03:33,27526,Succeeded
Importeren Import definities part 6,2025-05-23 02:03:34,2025-05-23 02:04:02,27750,Succeeded
Importeren Import definities part 5,2025-05-23 02:04:03,2025-05-23 02:04:31,27664,Succeeded
Importeren Import definities part 4,2025-05-23 02:04:32,2025-05-23 02:05:52,80360,Succeeded
Importeren Import definities part 3,2025-05-23 02:05:54,2025-05-23 02:06:28,34014,Succeeded
Importeren Import definities part 2,2025-05-23 02:06:29,2025-05-23 02:06:56,27634,Succeeded
Importeren Import definities part 1,2025-05-23 02:06:57,2025-05-23 02:07:31,33034,Succeeded
Import volledige e-inkoopfactuur,2025-05-23 02:07:32,2025-05-23 02:08:04,32698,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-23 02:08:05,2025-05-23 02:08:18,13281,Succeeded
Grootboekrekening wijzigen,2025-05-23 02:08:19,2025-05-23 02:08:32,12346,Succeeded
Grootboekrekening kopiëren,2025-05-23 02:08:32,2025-05-23 02:08:46,14200,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-23 02:08:46,2025-05-23 02:08:57,10193,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-23 02:08:58,2025-05-23 02:09:10,12609,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-23 02:09:12,2025-05-23 02:09:40,27914,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-23 02:09:41,2025-05-23 02:09:57,15859,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 02:09:58,2025-05-23 02:10:11,13361,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 02:10:11,2025-05-23 02:10:29,17710,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-23 02:10:30,2025-05-23 02:12:12,101889,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-23 02:12:13,2025-05-23 02:12:27,14004,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-23 02:12:29,2025-05-23 02:12:48,19162,Succeeded
