description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-11 19:50:49,2025-05-11 19:56:39,349331,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-11 19:56:39,2025-05-11 19:56:40,1064,Succeeded
Instellen variabelen administratie urls 3,2025-05-11 19:56:41,2025-05-11 19:56:50,8416,Succeeded
Instellen variabelen,2025-05-11 19:56:50,2025-05-11 19:56:55,4712,Succeeded
Instellen variabelen administratie urls 1,2025-05-11 19:56:56,2025-05-11 19:57:00,3895,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-11 19:57:00,2025-05-11 19:58:42,102094,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-11 19:58:43,2025-05-11 19:59:07,24544,Succeeded
Importeren Import definities part 7,2025-05-11 19:59:10,2025-05-11 19:59:41,31181,Succeeded
Importeren Import definities part 6,2025-05-11 19:59:42,2025-05-11 20:00:10,27754,Succeeded
Importeren Import definities part 5,2025-05-11 20:00:11,2025-05-11 20:00:39,28117,Succeeded
Importeren Import definities part 4,2025-05-11 20:00:40,2025-05-11 20:02:24,103676,Succeeded
Importeren Import definities part 3,2025-05-11 20:02:25,2025-05-11 20:03:01,35454,Succeeded
Importeren Import definities part 2,2025-05-11 20:03:02,2025-05-11 20:03:30,28054,Succeeded
Importeren Import definities part 1,2025-05-11 20:03:31,2025-05-11 20:04:05,33777,Succeeded
Import volledige e-inkoopfactuur,2025-05-11 20:04:06,2025-05-11 20:05:03,56760,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-11 20:05:03,2025-05-11 20:05:17,14341,Succeeded
Grootboekrekening wijzigen,2025-05-11 20:05:19,2025-05-11 20:05:43,24659,Succeeded
Grootboekrekening kopiëren,2025-05-11 20:05:44,2025-05-11 20:05:58,14161,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-11 20:05:58,2025-05-11 20:06:08,10058,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-11 20:06:09,2025-05-11 20:06:26,16397,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-11 20:06:27,2025-05-11 20:07:26,58960,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-11 20:07:27,2025-05-11 20:08:19,51949,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-11 20:08:20,2025-05-11 20:08:30,10028,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-11 20:08:30,2025-05-11 20:09:13,43109,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-11 20:09:14,2025-05-11 20:10:55,100750,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-11 20:10:56,2025-05-11 20:11:12,15679,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-11 20:11:13,2025-05-11 20:11:40,26877,Succeeded
Aanmaken ondernemer in Internet,2025-05-11 20:11:41,2025-05-11 20:11:58,16451,Succeeded
Nieuwe ING bank/spaarrekening NL05INGB6289099205 toevoegen,2025-05-11 20:11:59,2025-05-11 20:13:06,66429,Succeeded
Dubbele inkoopfactuur 1 aanmaken,2025-05-11 20:13:07,2025-05-11 20:13:41,34556,Succeeded
Aanmaken vast activa in ICT B.V. (testen POA 293743),2025-05-11 20:13:43,2025-05-11 20:14:02,19727,Succeeded
Afschrijvingen triggeren ICT B.V.,2025-05-11 20:14:03,2025-05-11 20:14:13,10230,Succeeded
Aanmaken vaste activa - Consultancy B.V.,2025-05-11 20:14:14,2025-05-11 20:14:33,19286,Succeeded
Afschrijvingen triggeren,2025-05-11 20:14:34,2025-05-11 20:14:43,8763,Succeeded
