description,startTime,endTime,duration,status
Aanmaken aanmaken met gebruik van de KvK koppeling in een geconverteerde omgeving - Mantel Utrecht B.V.,2025-05-23 06:24:51,2025-05-23 06:29:24,273114,Succeeded
Instellen variabelen administratie urls na aanmaken adminstratie,2025-05-23 06:29:25,2025-05-23 06:29:29,3885,Succeeded
Instellen variabelen administratie urls 3,2025-05-23 06:29:30,2025-05-23 06:29:31,475,Succeeded
Instellen variabelen,2025-05-23 06:29:31,2025-05-23 06:29:31,326,Succeeded
Instellen variabelen administratie urls 1,2025-05-23 06:29:32,2025-05-23 06:29:33,518,Succeeded
Aanmaken nieuwe auditfile op basis van boekjaar in ICT B.V.,2025-05-23 06:29:33,2025-05-23 06:30:12,39114,Succeeded
Aanmaken nieuwe auditfile op basis van periode in ICT B.V.,2025-05-23 06:30:13,2025-05-23 06:30:33,20752,Succeeded
Importeren Import definities part 7,2025-05-23 06:30:35,2025-05-23 06:31:03,27598,Succeeded
Importeren Import definities part 6,2025-05-23 06:31:04,2025-05-23 06:31:32,28254,Succeeded
Importeren Import definities part 5,2025-05-23 06:31:33,2025-05-23 06:32:02,28288,Succeeded
Importeren Import definities part 4,2025-05-23 06:32:03,2025-05-23 06:33:23,80647,Succeeded
Importeren Import definities part 3,2025-05-23 06:33:25,2025-05-23 06:33:59,34480,Succeeded
Importeren Import definities part 2,2025-05-23 06:34:00,2025-05-23 06:34:28,27887,Succeeded
Importeren Import definities part 1,2025-05-23 06:34:29,2025-05-23 06:35:04,34403,Succeeded
Import volledige e-inkoopfactuur,2025-05-23 06:35:05,2025-05-23 06:35:39,33995,Succeeded
Import onvolledige e-inkoopfactuur,2025-05-23 06:35:39,2025-05-23 06:35:54,14830,Succeeded
Grootboekrekening wijzigen,2025-05-23 06:35:55,2025-05-23 06:36:10,14974,Succeeded
Grootboekrekening kopiëren,2025-05-23 06:36:11,2025-05-23 06:36:26,15088,Succeeded
Controle op conversie van geblokkeerde grootboekrekening - Nummer mag niet leeg zijn,2025-05-23 06:36:26,2025-05-23 06:36:37,11048,Succeeded
Verkoopregels activering aan ict b.v.,2025-05-23 06:36:38,2025-05-23 06:36:51,12855,Succeeded
Activering verkoopregels aan in import b.v.,2025-05-23 06:36:53,2025-05-23 06:37:12,19176,Succeeded
Verkoopproduct voor gebruik forfatair / Speciaal tarief toevoegen,2025-05-23 06:37:13,2025-05-23 06:37:34,20553,Succeeded
Activering inschakelen voor verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 06:37:34,2025-05-23 06:37:48,13834,Succeeded
Voorbereiding - Verkoop op rekening met forfatair / Speciaal btw-tarief,2025-05-23 06:37:48,2025-05-23 06:38:05,17307,Succeeded
Controle van fiscale plan bij vaste activa. Restwaarde moet aangevinkt zijn.,2025-05-23 06:38:07,2025-05-23 06:39:47,100019,Succeeded
inrichten van betalingskorting op de inkoopfactuur - crediteur niveau,2025-05-23 06:39:48,2025-05-23 06:40:02,14306,Succeeded
Aanmaken Rabobank rekening bij Holding t.b.v. inlezen Rabobank Payments Insight bestand.,2025-05-23 06:40:03,2025-05-23 06:40:23,19537,Succeeded
